,SLIDE_TYPE,M_WIDTH,S_LENGTH,SLOPE,HEADELEV,TAILELEV,ELE_DIFF,curv_plan,curv_prof,aspect,curv,history,COVER_A,COVER_B,COVER_C,COVER_D,GULLY_N,GULLY_Y
4946,0.0,8.0,8.0,38.0,661.0,655.0,6.0,-0.0132821,-0.0747124,37.5284,0.0614303,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4947,0.0,9.0,7.5,29.5,95.0,92.0,3.0,-0.103852,0.0190086,89.1131,-0.122861,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4948,2.0,5.0,6.0,29.5,251.0,242.0,9.0,0.104956,0.694687,214.299,-0.589731,77.0,1.0,0.0,0.0,0.0,1.0,0.0
4949,1.0,15.0,14.0,29.5,75.0,50.0,25.0,0.124539,0.0999673,307.875,0.0245721,77.0,1.0,0.0,0.0,0.0,1.0,0.0
4950,1.0,8.5,25.0,31.0,174.0,115.0,59.0,0.124976,-0.157603,11.3099,0.282579,23.0,1.0,0.0,0.0,0.0,1.0,0.0
4951,0.0,9.0,9.0,29.5,248.0,243.0,5.0,0.811366,-0.47867,336.154,1.29004,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4952,0.0,12.0,11.0,24.0,28.0,23.0,5.0,0.253588,-0.373001,160.278,0.626589,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4953,0.0,18.0,7.5,46.0,178.0,169.0,9.0,-0.0860024,0.0860024,119.329,-0.172005,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4954,0.0,9.5,10.0,27.0,157.0,151.0,6.0,-0.0185934,-0.0308795,352.635,0.0122861,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4955,0.0,7.0,3.5,36.5,134.0,132.0,2.0,-0.118032,-0.167176,319.118,0.0491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4956,0.0,30.0,30.0,47.0,374.0,352.0,22.0,0.0445397,0.1674,139.731,-0.122861,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4957,0.0,7.0,7.5,45.0,181.0,175.0,6.0,-1.00746,0.135147,210.493,-1.1426,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4958,0.0,11.5,13.5,42.5,167.0,157.0,10.0,-0.157753,0.00196613,323.584,-0.159719,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4959,0.0,12.0,6.5,47.0,302.0,296.0,6.0,-0.038996,-0.161857,67.3569,0.122861,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4960,0.0,13.0,6.0,33.0,234.0,230.0,4.0,-0.189664,0.0560573,324.019,-0.245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4961,2.0,4.0,2.0,54.0,120.0,117.0,3.0,-0.0691871,0.0168153,25.0836,-0.0860024,58.0,1.0,0.0,0.0,0.0,1.0,0.0
4962,0.0,10.0,8.5,38.5,96.0,89.0,7.0,-0.270774,0.232954,114.175,-0.503728,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4963,0.0,18.0,40.0,27.0,203.0,169.0,34.0,-0.00337471,-0.163093,342.897,0.159719,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4964,0.0,23.0,14.0,31.0,137.0,128.0,9.0,0.524017,-0.360579,357.378,0.884596,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4965,0.0,7.0,7.5,37.0,455.0,450.0,5.0,-0.0954812,-0.00947881,263.089,-0.0860024,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4966,0.0,7.5,9.5,33.0,390.0,385.0,5.0,0.079976,-0.0674567,-9999.0,0.147433,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4967,0.0,9.5,7.5,9999.0,9999.0,9999.0,9999.0,-0.0812118,0.238226,142.869,-0.319438,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4968,0.0,17.0,25.0,29.0,87.0,76.0,11.0,-0.180482,0.102097,-9999.0,-0.282579,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4969,0.0,7.0,8.0,47.0,178.0,169.0,9.0,0.190696,-0.57104,321.766,0.761736,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4970,0.0,15.0,10.0,39.5,86.0,80.0,6.0,-0.101165,0.218272,245.933,-0.319438,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4971,0.0,9.5,11.0,40.5,205.0,196.0,9.0,0.306102,0.0480946,67.6199,0.258007,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4972,2.0,9.0,5.0,35.0,236.0,196.0,40.0,-0.120671,0.174195,147.995,-0.294865,22.0,1.0,0.0,0.0,0.0,1.0,0.0
4973,0.0,16.0,11.0,36.0,512.0,505.0,7.0,-0.0524399,-0.0155817,321.968,-0.0368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4974,0.0,18.0,12.0,36.0,239.0,233.0,6.0,0.319438,-0.651161,129.472,0.970599,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4975,0.0,8.0,7.0,38.5,243.0,237.0,6.0,-0.299426,-0.00456031,40.3999,-0.294865,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4976,0.0,6.5,8.0,50.5,479.0,470.0,9.0,-0.301805,0.140493,137.468,-0.442298,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4977,2.0,3.0,3.0,50.0,227.0,219.0,8.0,0.182052,-0.0882416,138.27,0.270293,14.0,1.0,0.0,0.0,0.0,1.0,0.0
4978,0.0,8.0,8.0,32.5,286.0,280.0,6.0,-0.0328888,-0.180322,225.686,0.147433,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4979,0.0,31.0,12.0,23.5,277.0,269.0,8.0,0.0292653,-0.032165,41.6726,0.0614303,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4980,0.0,9.0,8.5,31.0,67.0,62.0,5.0,0.0245721,0.122861,174.213,-0.0982885,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4981,0.0,7.5,9.0,28.5,120.0,114.0,6.0,-0.0277141,0.132005,214.299,-0.159719,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4982,0.0,4.5,8.0,49.5,293.0,286.0,7.0,0.0740327,-0.0242557,160.216,0.0982885,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4983,0.0,11.0,12.5,32.5,81.0,74.0,7.0,0.527241,-0.590791,100.646,1.11803,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4984,0.0,12.0,20.5,40.5,277.0,267.0,10.0,0.135276,-0.0244427,324.752,0.159719,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4985,0.0,20.0,9.0,35.0,367.0,358.0,9.0,-0.0227551,0.0878194,303.232,-0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4986,0.0,14.0,4.5,57.5,16.0,9.0,7.0,0.01591,-0.0946645,103.453,0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4987,0.0,9.5,11.0,29.0,197.0,191.0,6.0,0.29694,0.0389328,-9999.0,0.258007,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4988,2.0,6.0,7.5,40.5,159.0,140.0,19.0,0.355345,-0.28353,252.007,0.638875,30.0,1.0,0.0,0.0,0.0,1.0,0.0
4989,0.0,14.0,8.0,29.0,147.0,142.0,5.0,0.240229,-0.0914942,0.0,0.331724,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4990,0.0,18.0,18.0,31.0,410.0,399.0,11.0,-0.0613741,-0.171949,169.114,0.110575,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4991,0.0,9.0,10.0,29.5,93.0,88.0,5.0,-0.475977,0.59291,235.539,-1.06889,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4992,0.0,17.0,10.5,21.0,293.0,288.0,5.0,-0.0374382,0.171425,40.1434,-0.208863,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4993,0.0,21.0,10.5,36.5,119.0,115.0,4.0,0.126786,-0.0820766,144.8,0.208863,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4994,2.0,6.5,5.5,32.5,569.0,542.0,27.0,0.168109,-0.102184,177.541,0.270293,49.0,1.0,0.0,0.0,0.0,1.0,0.0
4995,0.0,12.5,10.5,9999.0,9999.0,9999.0,9999.0,0.229344,-0.176096,324.819,0.40544,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4996,0.0,8.5,16.5,33.0,94.0,82.0,12.0,-0.00558763,0.104987,343.532,-0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4997,0.0,19.0,14.5,29.5,47.0,36.0,11.0,-0.307377,0.196351,337.335,-0.503728,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4998,1.0,7.5,3.0,40.5,195.0,162.0,33.0,-0.0738181,0.0613285,312.818,-0.135147,77.0,1.0,0.0,0.0,0.0,1.0,0.0
4999,0.0,12.0,14.0,29.5,196.0,186.0,10.0,0.4662,-0.28325,-9999.0,0.74945,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5000,1.0,10.0,16.0,29.5,196.0,171.0,25.0,0.41473,-0.297861,-9999.0,0.712591,29.0,1.0,0.0,0.0,0.0,1.0,0.0
5001,0.0,6.0,12.5,34.0,41.0,35.0,6.0,-0.0821423,0.323298,242.496,-0.40544,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5002,1.0,10.0,9.0,47.5,217.0,199.0,18.0,-0.164587,-0.238304,148.671,0.0737164,77.0,1.0,0.0,0.0,0.0,1.0,0.0
5003,0.0,11.0,8.5,37.5,292.0,283.0,9.0,-0.0841321,0.493313,184.798,-0.577445,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5004,0.0,8.5,11.0,33.0,182.0,177.0,5.0,-0.00197409,0.0840283,-9999.0,-0.0860024,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5005,0.0,23.0,12.5,34.0,200.0,189.0,11.0,-0.114057,0.217667,46.2825,-0.331724,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5006,2.0,5.5,6.5,37.5,418.0,396.0,22.0,0.131861,-0.224435,195.215,0.356296,24.0,1.0,0.0,0.0,0.0,1.0,0.0
5007,0.0,14.5,13.5,23.5,245.0,238.0,7.0,-0.214617,0.0556759,130.601,-0.270293,77.0,0.0,0.0,1.0,0.0,1.0,0.0
5008,0.0,10.0,8.5,29.5,126.0,119.0,7.0,-0.427769,0.13739,313.431,-0.565159,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5009,2.0,7.0,8.0,29.5,21.0,6.0,15.0,-0.0912019,0.33881,70.994,-0.430012,77.0,1.0,0.0,0.0,0.0,1.0,0.0
5010,0.0,13.0,7.0,38.0,252.0,246.0,6.0,0.582931,-0.842252,53.1301,1.42518,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5011,1.0,8.0,9.0,40.5,20.0,3.0,17.0,-0.122357,0.184795,52.6668,-0.307151,33.0,1.0,0.0,0.0,0.0,1.0,0.0
5012,2.0,7.0,9.0,39.0,87.0,68.0,19.0,0.11585,0.140422,339.444,-0.0245721,77.0,1.0,0.0,0.0,0.0,1.0,0.0
5013,2.0,6.0,5.0,42.5,157.0,151.0,6.0,-0.0974561,0.0131185,321.34,-0.110575,59.0,1.0,0.0,0.0,0.0,1.0,0.0
5014,0.0,12.0,11.5,41.0,257.0,250.0,7.0,0.531112,-0.0709052,136.627,0.602017,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5015,0.0,14.5,13.5,27.0,98.0,90.0,8.0,-0.113758,0.0828188,248.238,-0.196577,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5016,0.0,13.0,9.0,32.5,104.0,97.0,7.0,-0.164453,-0.189025,160.36,0.0245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5017,0.0,10.0,16.5,43.0,175.0,163.0,12.0,0.0176952,-0.031449,-9999.0,0.0491442,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5018,0.0,7.0,4.0,22.0,228.0,226.0,2.0,-0.108495,0.0266513,122.174,-0.135147,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5019,1.0,8.5,7.5,33.5,101.0,62.0,39.0,0.333032,0.0135947,200.286,0.319438,14.0,1.0,0.0,0.0,0.0,0.0,1.0
5020,2.0,3.5,3.0,28.5,57.0,50.0,7.0,0.00798594,-0.0165862,221.298,0.0245721,14.0,1.0,0.0,0.0,0.0,1.0,0.0
5021,0.0,12.0,5.0,50.5,390.0,384.0,6.0,0.753258,-0.106766,245.664,0.860024,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5022,0.0,6.0,6.5,43.5,279.0,274.0,5.0,0.201366,0.164508,321.582,0.0368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5023,0.0,10.0,12.5,36.5,179.0,173.0,6.0,-0.386958,0.288775,202.38,-0.675733,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5024,0.0,13.0,13.5,46.0,318.0,308.0,10.0,0.638028,-0.0991358,150.616,0.737164,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5025,0.0,7.0,6.0,45.5,39.0,33.0,6.0,0.0,-0.0368582,334.073,0.0368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5026,0.0,7.5,8.5,37.5,170.0,165.0,5.0,-0.267948,0.100634,344.604,-0.368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5027,0.0,7.0,11.5,38.5,178.0,171.0,7.0,0.526761,-0.0383973,110.556,0.565159,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5028,0.0,20.0,24.0,40.5,174.0,159.0,15.0,0.0683002,0.35088,120.964,-0.282579,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5029,0.0,9.0,11.0,42.5,45.0,38.0,7.0,0.186521,-0.182061,149.683,0.368582,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5030,0.0,19.0,7.5,31.5,71.0,65.0,6.0,0.160369,-0.085352,268.958,0.245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5031,0.0,9.0,9.0,35.0,67.0,62.0,5.0,-0.197049,0.294393,149.34,-0.491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5032,0.0,13.0,8.0,51.5,57.0,50.0,7.0,-0.301174,-0.0800254,330.136,-0.221149,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5033,0.0,13.5,7.5,42.0,375.0,365.0,10.0,0.0459794,-0.0645952,76.0455,0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5034,0.0,23.0,18.5,36.0,33.0,22.0,11.0,0.0559228,0.0927809,1.7357,-0.0368582,59.0,0.0,1.0,0.0,0.0,1.0,0.0
5035,0.0,15.0,10.5,47.0,304.0,295.0,9.0,-0.325381,0.227492,322.181,-0.552873,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5036,0.0,17.0,7.0,32.5,63.0,58.0,5.0,0.0132311,0.0500893,167.213,-0.0368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5037,0.0,9.0,11.5,29.5,197.0,188.0,9.0,0.305261,-0.124751,203.709,0.430012,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5038,0.0,4.0,7.5,49.5,37.0,30.0,7.0,-0.103502,0.301938,180.764,-0.40544,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5039,0.0,26.0,15.5,48.5,424.0,408.0,16.0,0.00753028,0.0935327,264.459,-0.0860024,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5040,0.0,16.0,11.5,45.0,289.0,280.0,9.0,-0.0710062,0.0272823,120.069,-0.0982885,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5041,1.0,8.0,8.5,38.5,258.0,225.0,33.0,-0.632097,0.178783,175.691,-0.81088,39.0,1.0,0.0,0.0,0.0,1.0,0.0
5042,0.0,10.5,11.5,42.5,279.0,269.0,10.0,0.0307194,-0.00613876,216.933,0.0368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5043,0.0,4.0,12.0,37.0,143.0,136.0,7.0,0.0424094,0.202128,267.17,-0.159719,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5044,0.0,5.0,5.0,36.0,333.0,329.0,4.0,0.312871,-0.448865,211.792,0.761736,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5045,0.0,33.0,9.0,42.0,202.0,193.0,9.0,-0.123821,0.0358975,184.648,-0.159719,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5046,0.0,11.5,8.0,46.0,178.0,172.0,6.0,-0.0377921,-0.025506,356.241,-0.0122861,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5047,0.0,10.0,8.5,20.0,41.0,38.0,3.0,-0.152108,1.03964,271.169,-1.19175,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5048,0.0,14.0,8.5,29.5,82.0,77.0,5.0,0.611412,-0.273184,32.4712,0.884596,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5049,0.0,22.0,5.5,45.0,244.0,241.0,3.0,0.00780277,0.32724,314.53,-0.319438,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5050,0.0,16.0,11.0,24.5,256.0,228.0,28.0,0.124622,0.0631921,255.593,0.0614303,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5051,1.0,8.0,5.0,45.0,28.0,18.0,10.0,0.0368582,-0.0245721,351.027,0.0614303,14.0,1.0,0.0,0.0,0.0,0.0,1.0
5052,0.0,9.0,5.5,37.0,264.0,258.0,6.0,0.0879121,0.0264818,270.257,0.0614303,59.0,0.0,0.0,1.0,0.0,0.0,1.0
5053,0.0,10.0,5.0,28.5,165.0,162.0,3.0,-0.010326,0.4074,-9999.0,-0.417726,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5054,0.0,13.0,14.0,45.0,144.0,134.0,10.0,-0.173432,-0.271721,288.794,0.0982885,77.0,0.0,0.0,1.0,0.0,1.0,0.0
5055,0.0,9.0,8.5,32.5,71.0,65.0,6.0,0.0772295,-0.0824892,176.987,0.159719,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5056,0.0,10.0,5.5,34.0,444.0,439.0,5.0,0.10178,0.187783,60.3674,-0.0860024,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5057,0.0,7.0,8.0,37.0,307.0,302.0,5.0,0.339284,-0.827891,-9999.0,1.16718,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5058,0.0,8.5,10.5,44.0,363.0,352.0,11.0,0.060021,-0.296275,171.062,0.356296,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5059,2.0,4.0,3.0,36.0,510.0,506.0,4.0,-0.123675,0.257193,140.013,-0.380868,59.0,1.0,0.0,0.0,0.0,1.0,0.0
5060,0.0,9.0,7.0,38.0,89.0,85.0,4.0,-0.485261,0.313333,-9999.0,-0.798594,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5061,0.0,8.0,5.0,52.0,138.0,133.0,5.0,0.101568,-0.242442,88.4926,0.34401,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5062,0.0,6.0,8.5,43.0,107.0,98.0,9.0,0.0564085,-0.0664521,98.3257,0.122861,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5063,2.0,5.0,8.0,17.5,132.0,121.0,11.0,-0.0645101,-0.12594,328.532,0.0614303,39.0,1.0,0.0,0.0,0.0,1.0,0.0
5064,0.0,16.0,10.0,39.5,157.0,150.0,7.0,0.249817,-0.192481,344.676,0.442298,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5065,1.0,9.0,13.0,29.0,313.0,287.0,26.0,0.354541,-0.222903,135.834,0.577445,33.0,1.0,0.0,0.0,0.0,1.0,0.0
5066,2.0,5.0,6.0,36.0,121.0,110.0,11.0,0.0150753,0.18708,165.046,-0.172005,40.0,0.0,1.0,0.0,0.0,1.0,0.0
5067,0.0,9.0,6.0,32.5,171.0,166.0,5.0,-0.0316025,0.078972,83.9801,-0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5068,1.0,10.5,14.5,39.0,61.0,28.0,33.0,-0.0248039,0.30692,93.8607,-0.331724,28.0,1.0,0.0,0.0,0.0,1.0,0.0
5069,1.0,9.0,6.0,33.5,103.0,86.0,17.0,0.0434738,0.0803319,123.48,-0.0368582,33.0,1.0,0.0,0.0,0.0,1.0,0.0
5070,0.0,17.0,13.5,43.5,154.0,144.0,10.0,0.144898,-0.0885375,40.643,0.233435,59.0,0.0,0.0,1.0,0.0,0.0,1.0
5071,0.0,9.5,5.0,50.5,282.0,277.0,5.0,0.385756,-0.179403,213.77,0.565159,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5072,0.0,21.0,8.0,38.0,244.0,238.0,6.0,0.0650909,0.089663,268.238,-0.0245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5073,0.0,11.0,7.5,36.0,269.0,263.0,6.0,-0.0148202,0.0957543,118.332,-0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5074,2.0,2.5,2.0,38.5,239.0,230.0,9.0,-0.552555,0.332041,278.973,-0.884596,14.0,1.0,0.0,0.0,0.0,1.0,0.0
5075,0.0,12.0,8.0,42.0,176.0,171.0,5.0,-0.0365834,0.0248469,75.6997,-0.0614303,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5076,0.0,7.0,9.0,42.5,66.0,60.0,6.0,0.129127,-0.12888,318.082,0.258007,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5077,0.0,12.0,9.5,36.0,48.0,41.0,7.0,-0.0498343,0.306461,195.255,-0.356296,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5078,0.0,7.0,13.5,31.0,192.0,185.0,7.0,-0.448045,-0.0794632,266.532,-0.368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5079,0.0,16.0,5.0,46.5,166.0,163.0,3.0,-0.34401,0.221149,295.56,-0.565159,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5080,0.0,14.5,13.5,39.0,121.0,114.0,7.0,0.180031,-0.0288321,347.421,0.208863,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5081,0.0,12.0,11.0,37.0,424.0,415.0,9.0,0.0240723,-0.0865022,54.2461,0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5082,0.0,5.0,5.5,40.5,116.0,110.0,6.0,0.520986,0.213835,240.255,0.307151,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5083,0.0,8.0,5.0,51.5,315.0,310.0,5.0,-0.00632314,0.104251,171.821,-0.110575,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5084,0.0,9.0,7.5,29.5,24.0,19.0,5.0,0.140189,0.189333,305.304,-0.0491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5085,0.0,13.0,6.0,53.5,37.0,28.0,9.0,0.00688125,0.0314534,-9999.0,-0.0245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5086,0.0,8.5,9.5,39.5,84.0,77.0,7.0,0.270254,-0.0860417,321.203,0.356296,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5087,0.0,9.0,6.0,47.0,16.0,10.0,6.0,-0.00184646,0.182444,198.435,-0.184291,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5088,0.0,7.5,14.0,43.5,88.0,80.0,8.0,0.417911,-0.147247,232.23,0.565159,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5089,0.0,8.0,10.5,33.0,113.0,108.0,5.0,-0.0225329,0.00203921,111.02,-0.0245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5090,0.0,17.0,11.0,39.0,123.0,116.0,7.0,-0.0989648,-0.148109,132.455,0.0491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5091,0.0,16.0,8.0,36.5,161.0,155.0,6.0,-0.0158112,-0.0649555,303.232,0.0491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5092,0.0,8.5,8.0,38.0,207.0,201.0,6.0,-0.100351,0.0470819,137.033,-0.147433,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5093,0.0,9.0,11.0,36.0,148.0,140.0,8.0,0.348904,-0.154824,339.376,0.503728,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5094,0.0,12.0,6.5,29.5,185.0,182.0,3.0,-0.081932,0.163789,320.458,-0.245721,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5095,0.0,22.0,23.0,9999.0,9999.0,9999.0,9999.0,0.0659222,0.176497,153.682,-0.110575,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5096,0.0,10.0,8.0,29.5,97.0,93.0,4.0,-0.127539,0.0444661,182.258,-0.172005,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5097,0.0,17.0,11.5,35.0,206.0,200.0,6.0,-0.437638,-0.0690561,28.7544,-0.368582,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5098,0.0,16.0,11.5,9999.0,9999.0,9999.0,9999.0,-0.0590184,0.0884143,181.637,-0.147433,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5099,0.0,11.0,8.5,50.5,216.0,210.0,6.0,-0.0942481,-0.0942481,202.399,0.0,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5100,0.0,12.0,18.5,24.5,204.0,198.0,6.0,-0.0112893,0.0747131,327.072,-0.0860024,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5101,1.0,4.0,8.0,46.5,118.0,103.0,15.0,0.0629286,-0.0722181,342.324,0.135147,40.0,0.0,1.0,0.0,0.0,1.0,0.0
5102,0.0,20.0,35.5,20.0,370.0,343.0,27.0,0.225667,0.0905202,352.676,0.135147,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5103,1.0,11.0,7.5,53.5,333.0,306.0,27.0,0.327864,-0.163578,209.055,0.491442,33.0,1.0,0.0,0.0,0.0,1.0,0.0
5104,1.0,6.0,3.5,39.5,274.0,220.0,54.0,0.486299,-0.410583,255.651,0.896882,43.0,1.0,0.0,0.0,0.0,1.0,0.0
5105,0.0,12.0,8.0,51.5,320.0,314.0,6.0,0.245475,-0.0371044,52.7921,0.282579,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5106,0.0,8.0,8.0,42.5,91.0,83.0,8.0,0.0395066,0.00264837,158.604,0.0368582,59.0,0.0,0.0,0.0,1.0,1.0,0.0
5107,2.0,3.0,4.0,39.0,82.0,76.0,6.0,-0.136433,0.109288,69.6769,-0.245721,10.0,0.0,1.0,0.0,0.0,1.0,0.0
5108,0.0,8.5,13.5,9999.0,9999.0,9999.0,9999.0,-0.36723,0.517366,-9999.0,-0.884596,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5109,0.0,18.0,8.0,32.5,305.0,298.0,7.0,-0.24319,-0.120329,128.741,-0.122861,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5110,0.0,8.0,13.0,28.5,342.0,334.0,8.0,0.000864939,-0.0482793,150.005,0.0491442,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5111,1.0,13.0,16.0,55.0,240.0,172.0,68.0,-0.0222335,-0.0959499,54.1805,0.0737164,6.0,1.0,0.0,0.0,0.0,1.0,0.0
5112,0.0,9.5,10.5,49.0,139.0,132.0,7.0,-0.0266347,0.120798,33.3664,-0.147433,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5113,1.0,12.0,10.0,45.5,114.0,86.0,28.0,0.17097,0.146398,297.378,0.0245721,30.0,1.0,0.0,0.0,0.0,1.0,0.0
5114,2.0,7.0,18.0,39.0,316.0,303.0,13.0,0.351788,-0.385375,151.891,0.737164,29.0,1.0,0.0,0.0,0.0,1.0,0.0
5115,0.0,14.0,14.5,39.5,101.0,93.0,8.0,-0.259575,0.428445,136.507,-0.688019,59.0,0.0,0.0,1.0,0.0,1.0,0.0
5116,0.0,7.0,8.0,9999.0,9999.0,9999.0,9999.0,0.199759,0.138329,112.9,0.0614303,59.0,0.0,0.0,1.0,0.0,1.0,0.0
